Team,Mean of MP,Median of MP,Std of MP,Mean of Starts,Median of Starts,Std of Starts,Mean of Min,Median of Min,Std of Min,Mean of Gls_st,Median of Gls_st,Std of Gls_st,Mean of Ast_st,Median of Ast_st,Std of Ast_st,Mean of CrdY_st,Median of CrdY_st,Std of CrdY_st,Mean of CrdR_st,Median of CrdR_st,Std of CrdR_st,Mean of xG_st,Median of xG_st,Std of xG_st,Mean of xAG_st,Median of xAG_st,Std of xAG_st,Mean of PrgC_st,Median of PrgC_st,Std of PrgC_st,Mean of PrgP_st,Median of PrgP_st,Std of PrgP_st,Mean of PrgR_st,Median of PrgR_st,Std of PrgR_st,Mean of Gls_st_per90,Median of Gls_st_per90,Std of Gls_st_per90,Mean of Ast_st_per90,Median of Ast_st_per90,Std of Ast_st_per90,Mean of xG_st_per90,Median of xG_st_per90,Std of xG_st_per90,Mean of xAG_st_per90,Median of xAG_st_per90,Std of xAG_st_per90,Mean of GA90_gk,Median of GA90_gk,Std of GA90_gk,Mean of Save%_gk,Median of Save%_gk,Std of Save%_gk,Mean of CS%_gk,Median of CS%_gk,Std of CS%_gk,Mean of Save%_gk_pen,Median of Save%_gk_pen,Std of Save%_gk_pen,Mean of SoT%_sh,Median of SoT%_sh,Std of SoT%_sh,Mean of SoT/90_sh,Median of SoT/90_sh,Std of SoT/90_sh,Mean of G/Sh_sh,Median of G/Sh_sh,Std of G/Sh_sh,Mean of Dist_sh,Median of Dist_sh,Std of Dist_sh,Mean of Cmp_pas,Median of Cmp_pas,Std of Cmp_pas,Mean of Cmp%_pas,Median of Cmp%_pas,Std of Cmp%_pas,Mean of Cmp%_pas_S,Median of Cmp%_pas_S,Std of Cmp%_pas_S,Mean of Cmp%_pas_M,Median of Cmp%_pas_M,Std of Cmp%_pas_M,Mean of Cmp%_pas_L,Median of Cmp%_pas_L,Std of Cmp%_pas_L,Mean of KP_pas,Median of KP_pas,Std of KP_pas,Mean of 1/3_pas,Median of 1/3_pas,Std of 1/3_pas,Mean of PPA_pas,Median of PPA_pas,Std of PPA_pas,Mean of CrsPA_pas,Median of CrsPA_pas,Std of CrsPA_pas,Mean of PrgP_pas,Median of PrgP_pas,Std of PrgP_pas,Mean of SCA_gsc,Median of SCA_gsc,Std of SCA_gsc,Mean of SCA90_gsc,Median of SCA90_gsc,Std of SCA90_gsc,Mean of GCA_gsc,Median of GCA_gsc,Std of GCA_gsc,Mean of GCA90_gsc,Median of GCA90_gsc,Std of GCA90_gsc,Mean of Tkl_def,Median of Tkl_def,Std of Tkl_def,Mean of TklW_def,Median of TklW_def,Std of TklW_def,Mean of Att_def,Median of Att_def,Std of Att_def,Mean of Lost_def,Median of Lost_def,Std of Lost_def,Mean of Blocks_def,Median of Blocks_def,Std of Blocks_def,Mean of Sh_def,Median of Sh_def,Std of Sh_def,Mean of Pass_def,Median of Pass_def,Std of Pass_def,Mean of Int_def,Median of Int_def,Std of Int_def,Mean of Touches_pos,Median of Touches_pos,Std of Touches_pos,Mean of Def Pen_pos,Median of Def Pen_pos,Std of Def Pen_pos,Mean of Def 3rd_pos,Median of Def 3rd_pos,Std of Def 3rd_pos,Mean of Mid 3rd_pos,Median of Mid 3rd_pos,Std of Mid 3rd_pos,Mean of Att 3rd_pos,Median of Att 3rd_pos,Std of Att 3rd_pos,Mean of Att Pen,Median of Att Pen,Std of Att Pen,Mean of Att_pos,Median of Att_pos,Std of Att_pos,Mean of Succ%_pos,Median of Succ%_pos,Std of Succ%_pos,Mean of Tkld%_pos,Median of Tkld%_pos,Std of Tkld%_pos,Mean of Carries_pos,Median of Carries_pos,Std of Carries_pos,Mean of PrgDist_pos,Median of PrgDist_pos,Std of PrgDist_pos,Mean of PrgC_pos,Median of PrgC_pos,Std of PrgC_pos,Mean of 1/3_pos,Median of 1/3_pos,Std of 1/3_pos,Mean of CPA_pos,Median of CPA_pos,Std of CPA_pos,Mean of Mis_pos,Median of Mis_pos,Std of Mis_pos,Mean of Dis_pos,Median of Dis_pos,Std of Dis_pos,Mean of Rec_pos,Median of Rec_pos,Std of Rec_pos,Mean of PrgR_pos,Median of PrgR_pos,Std of PrgR_pos,Mean of Fls_mis,Median of Fls_mis,Std of Fls_mis,Mean of Fld_mis,Median of Fld_mis,Std of Fld_mis,Mean of Off_mis,Median of Off_mis,Std of Off_mis,Mean of Crs_mis,Median of Crs_mis,Std of Crs_mis,Mean of Recov_mis,Median of Recov_mis,Std of Recov_mis,Mean of Won_mis,Median of Won_mis,Std of Won_mis,Mean of Lost_mis,Median of Lost_mis,Std of Lost_mis,Mean of Won%_mis,Median of Won%_mis,Std of Won%_mis
Chelsea,18.576923076923077,17.0,10.61385161728984,13.961538461538462,11.5,11.014466012406663,1253.3461538461538,1046.5,962.005860369164,2.1538461538461537,1.0,3.390484421935104,1.6538461538461537,1.0,2.115510485765697,3.6153846153846154,2.5,3.2505620815720233,0.038461538461538464,0.0,0.19611613513818402,2.4076923076923076,0.7,3.936284855233226,1.8538461538461537,1.05,2.284772333381297,29.307692307692307,11.0,37.25884510370039,54.96153846153846,30.5,60.63628007668728,54.23076923076923,11.5,72.45042867633438,0.1469230769230769,0.05,0.20685781069651166,0.135,0.065,0.18558555978308225,0.15730769230769232,0.08,0.17907669177886198,0.15499999999999997,0.1,0.16982932608945958,0.10192307692307692,0.0,0.36345034577800833,5.673076923076923,0.0,20.052322712190882,1.6384615384615382,0.0,5.932626866613266,0.7692307692307693,0.0,3.922322702763681,26.15384615384615,30.9,22.339905653681367,0.4553846153846154,0.26,0.48337340240630344,0.08346153846153846,0.06,0.11610141455442505,13.353846153846156,13.6,6.523939347923508,618.6153846153846,451.0,559.3313920690007,84.1730769230769,84.75,6.48392212737369,91.18846153846154,92.55,5.822530509878119,88.46153846153848,90.7,7.360928035136706,57.59615384615385,58.75,17.913402374071335,15.961538461538462,6.0,20.506546797022203,51.42307692307692,25.5,56.10716394680671,12.461538461538462,4.0,16.50995037964868,2.6153846153846154,0.0,5.146470037428942,54.96153846153846,30.5,60.63628007668728,37.07692307692308,15.0,44.89447456150752,2.3438461538461537,1.7850000000000001,1.6872298644181873,3.8461538461538463,2.0,4.42440782652149,0.2561538461538462,0.21000000000000002,0.24560255573714085,19.115384615384617,11.0,22.38093281894555,11.961538461538462,8.0,13.869335295480514,18.153846153846153,11.5,21.04603013908762,9.153846153846153,5.5,11.191755207088146,11.846153846153847,9.0,12.802163278734756,3.5,1.5,5.270673581241775,8.346153846153847,5.5,9.465483855323225,9.115384615384615,7.0,10.401257320447073,857.7307692307693,683.0,727.1223037532164,79.65384615384616,19.5,168.38597146025967,256.38461538461536,120.0,314.8897047441312,385.7692307692308,235.5,393.3775090360208,222.57692307692307,91.5,248.06372940467102,38.88461538461539,11.0,49.021894637459226,26.0,12.5,31.63162973986639,42.53461538461538,40.650000000000006,23.145417556098526,35.761538461538464,40.2,24.74149675218663,499.4230769230769,381.5,403.3060548096865,1410.1538461538462,979.0,1118.1385492793884,29.307692307692307,11.0,37.25884510370039,16.76923076923077,9.5,18.5586803244362,10.653846153846153,1.0,19.48526070175569,15.346153846153847,6.0,17.921924690595723,10.307692307692308,5.5,11.241954387985144,613.5,462.0,513.9312210792413,54.23076923076923,11.5,72.45042867633438,14.653846153846153,7.0,15.369950703088954,15.038461538461538,10.0,16.24433629110348,2.076923076923077,1.0,3.6978164034800534,22.692307692307693,3.0,38.444525468023905,52.46153846153846,36.5,48.260319741361656,13.538461538461538,8.0,16.13004840471539,13.384615384615385,8.0,14.229762958185699,44.830769230769235,40.6,27.06100913463161
Crystal Palace,23.38095238095238,29.0,10.2101723319256,17.714285714285715,18.0,12.470536705141672,1585.904761904762,1562.0,1047.0489914403197,1.8571428571428572,0.0,3.3657943235693155,1.5238095238095237,1.0,2.088517359732679,3.4761904761904763,2.0,3.249908423618235,0.19047619047619047,0.0,0.40237390808147827,2.442857142857143,1.0,3.342090876767331,1.880952380952381,1.2,2.105853519981636,21.095238095238095,11.0,21.89498746723725,48.666666666666664,46.0,38.24961873448326,48.19047619047619,10.0,62.81370793673866,0.08571428571428572,0.0,0.1327242038428345,0.06190476190476192,0.03,0.08127847486383143,0.13952380952380952,0.08,0.14030239450829735,0.10095238095238096,0.11,0.074826784102002,0.06571428571428571,0.0,0.30114068852566944,3.185714285714286,0.0,14.598776856787895,1.4,0.0,6.4156059729381765,2.380952380952381,0.0,10.91089451179962,30.123809523809523,33.3,18.015851485897212,0.49666666666666665,0.34,0.46675832433212516,0.06190476190476191,0.0,0.08570992052376712,18.142857142857142,17.7,5.672792207420559,504.3809523809524,511.0,382.23441448808296,74.22857142857143,75.6,6.9595361093353665,84.41904761904762,85.3,6.449621620499847,79.96666666666667,82.0,10.583020992766354,49.83809523809524,46.7,18.49839117843701,15.619047619047619,9.0,15.75904879894783,37.80952380952381,27.0,31.628498300771483,11.428571428571429,4.0,12.010709506816939,2.8095238095238093,1.0,4.069632017996806,48.666666666666664,46.0,38.24961873448326,36.285714285714285,26.0,33.815888066325954,2.1966666666666663,2.06,1.4960325308406008,3.5238095238095237,3.0,3.310876736138747,0.17523809523809525,0.16,0.16794698710066364,32.61904761904762,21.0,29.189854728100634,19.142857142857142,14.0,18.12259836305411,27.952380952380953,23.0,21.553366768271243,14.047619047619047,15.0,9.836036755096996,20.476190476190474,19.0,17.704855400762376,5.904761904761905,3.0,6.766866053829955,14.571428571428571,13.0,12.765466809213946,13.666666666666666,11.0,14.065323790561429,860.8571428571429,827.0,604.1603500490813,107.71428571428571,27.0,212.6010684020997,322.7142857142857,172.0,357.72924717684776,358.14285714285717,367.0,264.31009926113035,188.23809523809524,137.0,178.23998001624236,32.57142857142857,15.0,34.794498744156996,20.333333333333332,12.0,28.555793340990075,39.51428571428571,40.0,24.96930687292472,45.94285714285714,45.6,27.878048199767704,431.5238095238095,413.0,304.6474386971962,1055.0,949.0,767.8334454815055,21.095238095238095,11.0,21.89498746723725,15.0,10.0,13.663820841916802,5.190476190476191,1.0,7.514113704350287,21.0,14.0,20.381364036786152,14.380952380952381,13.0,14.111967228123055,499.6666666666667,510.0,342.6654831367369,48.19047619047619,10.0,62.81370793673866,17.61904761904762,12.0,15.847637648798608,17.238095238095237,18.0,14.96631137556867,3.142857142857143,1.0,4.912084224498948,25.428571428571427,11.0,31.18584843894972,70.85714285714286,60.0,52.539780846788574,21.666666666666668,17.0,21.548395145191982,27.142857142857142,19.0,24.63389070830208,41.180952380952384,43.4,18.605902801197768
Everton,21.09090909090909,23.5,8.996872953627996,16.454545454545453,14.5,10.335916448538505,1476.5,1250.0,874.8239959040469,1.4090909090909092,1.0,1.9678146183760226,0.9090909090909091,1.0,1.1087999050492516,3.227272727272727,3.0,2.2239351262767193,0.09090909090909091,0.0,0.29424494316824984,1.6500000000000001,0.95,1.9466087727855628,1.2681818181818185,0.9500000000000001,1.1132904312961576,19.09090909090909,11.5,19.600556578368337,39.95454545454545,33.5,33.462811302395686,39.22727272727273,23.0,39.18203161822523,0.09409090909090909,0.04,0.12730387683129313,0.060000000000000005,0.03,0.08228869042236955,0.1159090909090909,0.05,0.1262898816181811,0.08454545454545453,0.06,0.0742407456299323,0.055,0.0,0.2579728667902887,3.2181818181818183,0.0,15.094610717977222,1.3772727272727272,0.0,6.459981705574997,4.545454545454546,0.0,21.32007163556104,30.91818181818182,34.05,23.70301641169299,0.3740909090909091,0.26,0.3939018380366586,0.07727272727272728,0.05,0.10365610809107557,16.504545454545454,17.05,6.378272439098169,436.1363636363636,381.5,320.48539012158614,73.99545454545454,73.19999999999999,7.81777445329535,85.3,86.05000000000001,7.781479844568679,79.60454545454546,82.30000000000001,12.267202780962906,56.74090909090909,53.7,15.557287653514642,11.954545454545455,8.5,9.824542993017285,39.04545454545455,33.5,33.262988544723505,10.272727272727273,8.0,9.779384624625603,3.409090909090909,1.0,4.924758547710411,39.95454545454545,33.5,33.462811302395686,28.181818181818183,24.5,19.283934501810823,1.9195454545454547,1.805,1.143834308983135,2.3636363636363638,2.0,2.059714602177749,0.16045454545454546,0.1,0.159118921467031,29.272727272727273,23.0,27.54421867986062,17.0,13.0,16.43747170919166,25.454545454545453,21.0,21.26863837566896,12.181818181818182,7.5,10.581368907913948,15.636363636363637,12.5,14.062938304857694,5.7272727272727275,3.0,9.238541516421808,9.909090909090908,7.5,8.193546187957882,13.227272727272727,9.5,12.52020012840894,754.8636363636364,645.0,489.4364393243807,96.4090909090909,29.5,207.24994321118393,273.5,155.0,342.80922780267554,301.40909090909093,276.0,220.23205490722285,188.22727272727272,168.0,137.64859739073393,28.681818181818183,18.5,25.181978370097028,25.772727272727273,17.0,29.187296353007213,45.94090909090909,47.400000000000006,21.87859704501202,42.18636363636363,43.849999999999994,21.888903373835127,363.8636363636364,301.5,232.35795362913362,967.0909090909091,678.0,767.0617352128221,19.09090909090909,11.5,19.600556578368337,13.954545454545455,11.0,10.719262913213642,4.954545454545454,2.0,6.958908457970038,20.272727272727273,12.5,19.034259384148108,15.318181818181818,10.0,13.439055960454404,432.1363636363636,404.0,262.82681160877195,39.22727272727273,23.0,39.18203161822523,17.272727272727273,15.0,13.431242250747635,14.545454545454545,12.5,12.070141328431564,3.4545454545454546,1.0,6.261958256976903,26.545454545454547,6.5,34.69695646420285,60.18181818181818,53.5,45.521984603607535,24.363636363636363,10.0,28.466430446012414,22.136363636363637,14.5,22.284514064694502,48.722727272727276,50.6,18.24223074856753
Fulham,23.09090909090909,25.0,9.06541880895848,16.454545454545453,16.5,11.018284685131231,1478.5,1574.0,920.9614412072181,2.1363636363636362,0.5,3.196656803382984,1.8181818181818181,1.0,2.4228350893384945,3.1363636363636362,2.0,2.9648007167503336,0.09090909090909091,0.0,0.29424494316824984,1.9636363636363638,0.95,2.5419425370121687,1.5,0.75,1.771466973470078,30.818181818181817,21.0,34.596499084701456,60.63636363636363,49.0,47.08102990189761,59.63636363636363,30.0,69.83623391262995,0.1690909090909091,0.015,0.25313104249642054,0.11181818181818182,0.09,0.138448421327097,0.14636363636363636,0.07500000000000001,0.1557942921671442,0.09636363636363637,0.085,0.07569018647753702,0.06181818181818182,0.0,0.28995297424363026,3.1090909090909093,0.0,14.58292899872375,0.6909090909090909,0.0,3.240650888605278,0.0,0.0,0.0,28.377272727272725,31.1,19.678848490754685,0.5518181818181818,0.27,0.6263548086510922,0.07136363636363635,0.03,0.09014778631016614,15.804545454545455,15.4,5.532972788545764,638.0454545454545,608.0,482.20984142677054,80.23636363636363,81.55,7.892826487178718,88.36818181818182,90.7,6.7403113085966995,84.72727272727273,85.19999999999999,8.98634847279243,58.25,57.45,12.627813217919668,15.090909090909092,9.0,16.20672726549098,52.5,44.5,45.034114053364355,12.590909090909092,6.0,17.772796470232095,3.8181818181818183,1.5,6.455978135004306,60.63636363636363,49.0,47.08102990189761,35.40909090909091,25.5,30.648015691082932,2.4263636363636367,2.23,1.6231320265947486,3.9545454545454546,2.5,4.1228431328193285,0.23636363636363636,0.185,0.21649910270451808,26.363636363636363,23.0,21.79677882393559,16.136363636363637,12.0,13.853985001901094,22.227272727272727,18.0,19.84447102603217,10.863636363636363,8.0,10.855305722901697,14.681818181818182,14.0,10.824955135225904,4.318181818181818,2.0,5.643254410915774,10.363636363636363,9.5,8.062526217280103,12.363636363636363,8.5,13.520867309971385,942.5,911.0,658.7650603681898,104.27272727272727,25.5,225.872526590549,318.8181818181818,151.0,378.4526939505671,390.8636363636364,376.0,306.8372137756041,242.86363636363637,202.0,218.5729246192752,36.22727272727273,28.5,35.616919224786066,25.40909090909091,17.5,25.576512832245303,41.28636363636364,44.4,21.824915762768665,36.29090909090909,38.35,18.67664467395191,558.6363636363636,504.0,400.50260631154157,1490.5,1187.0,1199.651248925128,30.818181818181817,21.0,34.596499084701456,21.5,16.0,22.3814336321106,8.954545454545455,4.0,11.077550325415869,20.045454545454547,14.5,17.572915503904277,11.318181818181818,7.5,11.527963367132086,631.6363636363636,620.0,436.66654439706167,59.63636363636363,30.0,69.83623391262995,16.636363636363637,15.0,12.863923176096765,14.272727272727273,14.0,10.69125952837318,1.6818181818181819,0.5,3.029794329596265,34.40909090909091,14.5,48.72533230936459,63.81818181818182,54.5,43.32340878691045,20.90909090909091,14.0,20.96915896514755,21.09090909090909,17.5,19.86120672234022,45.97727272727272,47.0,20.97106695785051
Ipswich Town,17.166666666666668,18.0,8.642650189545483,12.1,10.0,9.345292010345139,1082.5666666666666,952.5,770.0888297768812,1.0666666666666667,0.0,2.2884015402012388,0.8,0.0,1.0635010497214474,2.7,2.0,2.365703219792781,0.13333333333333333,0.0,0.34574590364176044,1.0333333333333334,0.6,1.7044229144388923,0.7,0.4,0.9580871747825239,14.533333333333333,9.0,17.705898750831956,26.733333333333334,20.0,24.95089430134282,26.366666666666667,14.5,34.74883608403888,0.08600000000000002,0.0,0.13755500467211226,0.07233333333333335,0.0,0.1185453014916539,0.093,0.045,0.11429393443344166,0.059000000000000004,0.035,0.061439625537651976,0.2313333333333333,0.0,0.7150101679206282,6.276666666666667,0.0,19.226735755611035,0.7433333333333333,0.0,3.182244201961807,0.0,0.0,0.0,22.94333333333333,14.3,24.606863120757147,0.301,0.09,0.39003403918650226,0.05566666666666667,0.0,0.06991045175342395,13.273333333333333,15.55,8.206554711319791,331.8333333333333,196.5,300.69460774419747,75.08666666666664,75.2,8.39321291213953,87.01333333333332,87.15,7.469142651872636,81.47333333333334,84.5,11.472032959762844,45.05,49.05,18.14546110245451,7.933333333333334,4.5,10.89110150324672,24.9,16.5,27.464522570035694,4.766666666666667,4.0,5.911317802395634,1.4333333333333333,0.0,2.750339581959281,26.733333333333334,20.0,24.95089430134282,18.466666666666665,12.0,20.488404345963062,1.5703333333333331,1.365,1.264067008626857,1.7333333333333334,1.0,2.0160277319749236,0.13999999999999999,0.1,0.16573764061685378,17.366666666666667,12.0,15.78188252687093,9.8,7.0,8.891685383858183,17.766666666666666,12.0,16.431012169660768,9.4,6.5,9.456251353214572,12.766666666666667,8.0,13.291644596962184,5.433333333333334,2.0,9.088390978314733,7.333333333333333,5.5,7.396799556440672,9.5,6.0,9.416603092044575,552.1,377.0,451.87077417301964,87.63333333333334,25.5,127.85565226493492,225.06666666666666,110.5,241.480338791771,218.13333333333333,142.0,206.6837886863581,115.03333333333333,100.5,119.85579937440724,17.033333333333335,11.5,20.592069670951812,17.9,8.0,25.603542319576498,32.47333333333333,39.75,22.088597984470184,33.279999999999994,42.599999999999994,22.176430482959095,275.6666666666667,211.0,218.3006995002509,744.7666666666667,558.0,596.9637939308949,14.533333333333333,9.0,17.705898750831956,9.666666666666666,6.5,10.557995281672374,4.3,1.5,7.419220146767913,15.866666666666667,11.0,19.735725235590216,10.166666666666666,5.0,13.734134001880468,328.73333333333335,241.5,274.0835429312514,26.366666666666667,14.5,34.74883608403888,12.6,8.5,14.199562887881322,11.566666666666666,8.5,11.162385523476273,1.5,0.5,2.776129779337439,14.533333333333333,6.0,28.58228693503691,42.166666666666664,34.0,34.70276082958534,15.7,7.0,20.837879963645783,15.633333333333333,12.5,16.793848079976588,52.620000000000005,54.25,26.4839756365475
Leicester City,19.153846153846153,21.0,9.353896760996703,13.961538461538462,13.5,9.618651752634648,1254.4615384615386,1287.0,793.2133246873368,1.0384615384615385,0.0,1.799572598830494,0.8076923076923077,0.0,1.132050556087696,2.923076923076923,2.0,2.4645174281887625,0.0,0.0,0.0,1.0807692307692307,0.35,1.942373647014236,0.8576923076923079,0.4,1.0488748550415639,19.96153846153846,13.0,22.102453744742043,36.61538461538461,25.5,33.6274613053997,36.15384615384615,19.5,39.107740725019966,0.059615384615384626,0.0,0.09236799312449175,0.05923076923076923,0.0,0.08970721607197837,0.06576923076923077,0.04,0.08381756746282139,0.06576923076923077,0.025,0.08010858016083305,0.31384615384615383,0.0,0.9403109142111536,6.303846153846154,0.0,18.18224366285373,0.14615384615384613,0.0,0.7452413135250993,0.9615384615384616,0.0,4.9029033784546,25.773076923076925,27.65,20.622387013967273,0.2761538461538462,0.22,0.2733653514705464,0.04846153846153846,0.0,0.07029607714188937,14.815384615384612,16.4,8.963913980296432,467.5769230769231,374.0,353.8865550514089,77.81923076923077,77.55,8.36483205955836,88.66538461538462,88.5,6.950852742372971,84.2153846153846,82.9,9.134536323544499,54.534615384615385,51.099999999999994,18.482011628774444,8.423076923076923,6.0,8.56585349827127,33.11538461538461,21.5,30.767940357556498,7.423076923076923,5.0,8.178865823196157,2.3461538461538463,1.0,3.9389573005282266,36.61538461538461,25.5,33.6274613053997,19.423076923076923,13.5,17.80825219256079,1.341923076923077,1.42,0.9862211485494284,1.8076923076923077,1.0,2.3497954084427137,0.12384615384615384,0.05500000000000001,0.152894131295532,24.53846153846154,21.5,21.46295556391201,14.26923076923077,12.0,12.616045948894422,23.46153846153846,18.0,21.37518331005518,12.23076923076923,9.5,11.738169166638187,16.653846153846153,14.5,13.404304704660538,6.384615384615385,3.5,7.704943468069953,10.26923076923077,8.0,8.36448536280717,11.038461538461538,8.5,11.549825173502045,731.1923076923077,726.5,502.17184462936746,96.46153846153847,31.5,160.33246228240387,267.7692307692308,143.0,271.10312542533444,332.03846153846155,307.0,265.57085393833876,138.65384615384616,97.0,130.23177563335065,21.307692307692307,15.0,23.393621747423772,21.653846153846153,11.0,26.069050320550318,39.934615384615384,40.7,29.49764658148433,44.74230769230769,49.75,27.497435125144644,414.2307692307692,420.5,274.4060214634231,1038.6153846153845,1080.5,722.4724258778642,19.96153846153846,13.0,22.102453744742043,12.5,8.0,12.143310915891103,4.6923076923076925,2.5,6.130378329396846,16.653846153846153,12.0,15.369950703088955,10.923076923076923,7.0,12.243930992693732,463.34615384615387,458.5,313.09997666019615,36.15384615384615,19.5,39.107740725019966,13.346153846153847,12.5,10.240868352604899,12.73076923076923,11.0,10.996572892706864,2.1153846153846154,0.5,4.528372096698089,21.5,9.0,26.83616962235855,50.23076923076923,41.0,36.64129658438161,17.153846153846153,11.0,16.175765348674684,19.0,14.5,16.899704139422088,45.9076923076923,49.95,23.660700295247782
Liverpool,23.714285714285715,27.0,8.5623761722016,17.285714285714285,18.0,11.528845810153145,1549.2380952380952,1560.0,945.4482484389034,3.5714285714285716,1.0,6.209439818304294,2.6666666666666665,2.0,3.928528138289623,2.857142857142857,3.0,2.308369863902106,0.09523809523809523,0.0,0.30079260375911915,3.5238095238095237,1.6,5.410259213929104,2.5380952380952384,1.2,2.95084330157943,34.23809523809524,21.0,35.53435627938793,79.57142857142857,67.0,65.63045895662427,78.80952380952381,54.0,104.57371517146126,0.16523809523809524,0.04,0.23595802693739934,0.14666666666666667,0.14,0.15166849815743985,0.18619047619047618,0.07,0.21143500633708198,0.1376190476190476,0.11,0.12074372703808517,0.09666666666666665,0.0,0.31085902485424693,6.652380952380952,0.0,21.02240754641625,3.7666666666666666,0.0,11.897198549798743,4.761904761904762,0.0,21.82178902359924,27.509523809523806,30.4,17.900555990301104,0.510952380952381,0.35,0.46104126455128464,0.06285714285714288,0.06,0.06812803073206045,13.161904761904761,14.3,6.5957923095316,756.0952380952381,590.0,609.8724378722083,82.77142857142857,83.7,7.6010619558810895,91.25238095238097,91.7,5.947320324954681,86.58095238095238,88.3,9.86719914908071,60.38095238095238,60.0,15.112167913559558,21.047619047619047,11.0,21.40905460424675,66.0,39.0,68.77717644684172,18.38095238095238,8.0,22.301291869477406,3.5714285714285716,1.0,5.775564289066728,79.57142857142857,67.0,65.63045895662427,47.904761904761905,35.0,43.52689371170974,2.6204761904761904,2.71,1.5328257441420932,6.238095238095238,4.0,6.171748228053069,0.35000000000000003,0.34,0.2692953768633988,27.142857142857142,24.0,22.77780874949501,16.666666666666668,15.0,14.11854572303158,27.428571428571427,19.0,26.596186622467943,12.952380952380953,9.0,13.377130448927344,14.80952380952381,9.0,14.316490658045522,3.857142857142857,2.0,4.452928410447605,10.952380952380953,8.0,12.463852496223591,12.619047619047619,7.0,15.622023526023092,1070.5238095238096,758.0,788.2621149749377,95.0,26.0,144.88340139574305,290.5238095238095,155.0,306.73532875226795,484.0952380952381,280.0,452.09334265856035,305.3333333333333,195.0,275.1254865208481,54.142857142857146,40.0,70.26256877903464,27.666666666666668,16.0,34.408332324210846,52.22857142857143,47.1,23.598922493561922,36.22857142857143,40.0,20.915284909776936,616.2380952380952,489.0,441.33636885734956,1677.2857142857142,1318.0,1201.31312083308,34.23809523809524,21.0,35.53435627938793,23.19047619047619,17.0,20.934705748156688,13.380952380952381,5.0,25.281369010550417,22.0,19.0,24.130893062628246,14.095238095238095,10.0,15.38474816792515,747.8095238095239,551.0,549.4712566684102,78.80952380952381,54.0,104.57371517146126,17.761904761904763,15.0,15.946487895159743,14.761904761904763,12.0,12.988089782199545,2.5714285714285716,1.0,4.249369701160733,30.238095238095237,6.0,43.21678465816813,66.71428571428571,58.0,47.20184621086643,17.476190476190474,9.0,25.409878094196056,15.571428571428571,12.0,12.773298041506072,50.652380952380945,45.0,21.99176252708316
