Team,Mean of MP,Median of MP,Std of MP,Mean of Starts,Median of Starts,Std of Starts,Mean of Min,Median of Min,Std of Min,Mean of Gls_st,Median of Gls_st,Std of Gls_st,Mean of Ast_st,Median of Ast_st,Std of Ast_st,Mean of CrdY_st,Median of CrdY_st,Std of CrdY_st,Mean of CrdR_st,Median of CrdR_st,Std of CrdR_st,Mean of xG_st,Median of xG_st,Std of xG_st,Mean of xAG_st,Median of xAG_st,Std of xAG_st,Mean of PrgC_st,Median of PrgC_st,Std of PrgC_st,Mean of PrgP_st,Median of PrgP_st,Std of PrgP_st,Mean of PrgR_st,Median of PrgR_st,Std of PrgR_st,Mean of Gls_st_per90,Median of Gls_st_per90,Std of Gls_st_per90,Mean of Ast_st_per90,Median of Ast_st_per90,Std of Ast_st_per90,Mean of xG_st_per90,Median of xG_st_per90,Std of xG_st_per90,Mean of xAG_st_per90,Median of xAG_st_per90,Std of xAG_st_per90,Mean of GA90_gk,Median of GA90_gk,Std of GA90_gk,Mean of Save%_gk,Median of Save%_gk,Std of Save%_gk,Mean of CS%_gk,Median of CS%_gk,Std of CS%_gk,Mean of Save%_gk_pen,Median of Save%_gk_pen,Std of Save%_gk_pen,Mean of SoT%_sh,Median of SoT%_sh,Std of SoT%_sh,Mean of SoT/90_sh,Median of SoT/90_sh,Std of SoT/90_sh,Mean of G/Sh_sh,Median of G/Sh_sh,Std of G/Sh_sh,Mean of Dist_sh,Median of Dist_sh,Std of Dist_sh,Mean of Cmp_pas,Median of Cmp_pas,Std of Cmp_pas,Mean of Cmp%_pas,Median of Cmp%_pas,Std of Cmp%_pas,Mean of Cmp%_pas_S,Median of Cmp%_pas_S,Std of Cmp%_pas_S,Mean of Cmp%_pas_M,Median of Cmp%_pas_M,Std of Cmp%_pas_M,Mean of Cmp%_pas_L,Median of Cmp%_pas_L,Std of Cmp%_pas_L,Mean of KP_pas,Median of KP_pas,Std of KP_pas,Mean of 1/3_pas,Median of 1/3_pas,Std of 1/3_pas,Mean of PPA_pas,Median of PPA_pas,Std of PPA_pas,Mean of CrsPA_pas,Median of CrsPA_pas,Std of CrsPA_pas,Mean of PrgP_pas,Median of PrgP_pas,Std of PrgP_pas,Mean of SCA_gsc,Median of SCA_gsc,Std of SCA_gsc,Mean of SCA90_gsc,Median of SCA90_gsc,Std of SCA90_gsc,Mean of GCA_gsc,Median of GCA_gsc,Std of GCA_gsc,Mean of GCA90_gsc,Median of GCA90_gsc,Std of GCA90_gsc,Mean of Tkl_def,Median of Tkl_def,Std of Tkl_def,Mean of TklW_def,Median of TklW_def,Std of TklW_def,Mean of Att_def,Median of Att_def,Std of Att_def,Mean of Lost_def,Median of Lost_def,Std of Lost_def,Mean of Blocks_def,Median of Blocks_def,Std of Blocks_def,Mean of Sh_def,Median of Sh_def,Std of Sh_def,Mean of Pass_def,Median of Pass_def,Std of Pass_def,Mean of Int_def,Median of Int_def,Std of Int_def,Mean of Touches_pos,Median of Touches_pos,Std of Touches_pos,Mean of Def Pen_pos,Median of Def Pen_pos,Std of Def Pen_pos,Mean of Def 3rd_pos,Median of Def 3rd_pos,Std of Def 3rd_pos,Mean of Mid 3rd_pos,Median of Mid 3rd_pos,Std of Mid 3rd_pos,Mean of Att 3rd_pos,Median of Att 3rd_pos,Std of Att 3rd_pos,Mean of Att Pen,Median of Att Pen,Std of Att Pen,Mean of Att_pos,Median of Att_pos,Std of Att_pos,Mean of Succ%_pos,Median of Succ%_pos,Std of Succ%_pos,Mean of Tkld%_pos,Median of Tkld%_pos,Std of Tkld%_pos,Mean of Carries_pos,Median of Carries_pos,Std of Carries_pos,Mean of PrgDist_pos,Median of PrgDist_pos,Std of PrgDist_pos,Mean of PrgC_pos,Median of PrgC_pos,Std of PrgC_pos,Mean of 1/3_pos,Median of 1/3_pos,Std of 1/3_pos,Mean of CPA_pos,Median of CPA_pos,Std of CPA_pos,Mean of Mis_pos,Median of Mis_pos,Std of Mis_pos,Mean of Dis_pos,Median of Dis_pos,Std of Dis_pos,Mean of Rec_pos,Median of Rec_pos,Std of Rec_pos,Mean of PrgR_pos,Median of PrgR_pos,Std of PrgR_pos,Mean of Fls_mis,Median of Fls_mis,Std of Fls_mis,Mean of Fld_mis,Median of Fld_mis,Std of Fld_mis,Mean of Off_mis,Median of Off_mis,Std of Off_mis,Mean of Crs_mis,Median of Crs_mis,Std of Crs_mis,Mean of Recov_mis,Median of Recov_mis,Std of Recov_mis,Mean of Won_mis,Median of Won_mis,Std of Won_mis,Mean of Lost_mis,Median of Lost_mis,Std of Lost_mis,Mean of Won%_mis,Median of Won%_mis,Std of Won%_mis
Manchester City,19.24,22.0,8.762039336440653,14.92,16.0,8.405950273467004,1341.76,1404.0,744.1720388010647,2.6,1.0,4.406434688800762,1.88,0.0,2.5053276565484737,2.32,2.0,1.7492855684535902,0.04,0.0,0.2,2.4960000000000004,1.2,4.170079935285014,1.9920000000000002,1.5,2.2165889710694375,40.56,34.0,43.47995706836274,68.16,62.0,58.15401963751087,67.48,25.0,75.24411383401805,0.1832,0.06,0.25258199988650554,0.10279999999999999,0.0,0.1409940897106447,0.16399999999999998,0.07,0.22134061233010688,0.11960000000000001,0.07,0.12604496552156827,0.1048,0.0,0.36565147340055937,5.46,0.0,18.897707091955184,2.272,0.0,7.924619864700136,0.0,0.0,0.0,27.695999999999998,30.8,22.41092516311334,0.46880000000000005,0.33,0.5252802426641738,0.12,0.07,0.20473560185435913,14.988,16.3,7.221571851058466,767.72,676.0,566.6331499891854,86.54800000000002,87.7,6.864347504800924,92.152,94.3,6.014712517374932,89.57999999999998,92.1,7.788345994711157,59.548,62.5,12.249425836884493,16.92,9.0,16.484639314626612,59.68,42.0,61.617584070350134,15.32,11.0,15.523423162004786,2.28,1.0,3.062134331910778,68.16,62.0,58.15401963751087,39.04,33.0,33.140458657055426,2.4212,2.13,1.758131868395163,4.56,3.0,4.426059195266146,0.2812,0.28,0.23896164266816267,17.68,15.0,16.074617673006514,10.8,7.0,10.432321569685882,16.12,12.0,14.950808227874058,8.52,6.0,8.211374225223611,12.04,11.0,9.230745726465802,3.2,1.0,4.699290726623896,8.84,9.0,6.731022705849882,7.96,5.0,8.25873275186131,1000.36,878.0,670.0436478319901,76.12,35.0,134.0862036154354,234.16,197.0,233.00101573455282,430.92,331.0,377.44347479677884,343.48,324.0,270.0856530806477,47.12,22.0,50.59917654138915,28.64,21.0,39.31060077553297,44.611999999999995,45.5,28.840889953906302,34.24,35.0,24.89944778504134,643.48,563.0,446.0446651775283,1994.16,1674.0,1516.486500654281,40.56,34.0,43.47995706836274,30.36,23.0,26.888473366853685,14.04,3.0,22.040644273704885,16.72,10.0,14.825428605383836,14.24,11.0,13.917255476565773,757.48,630.0,520.4894427363537,67.48,25.0,75.24411383401805,10.36,10.0,7.973288740120562,13.44,12.0,11.165721353022086,1.68,0.0,2.4617067250182343,22.96,8.0,31.07716203259236,51.72,46.0,34.71253375943623,10.96,5.0,13.408579343092242,11.72,8.0,10.97922280188053,45.132,46.4,20.98643847821731
Manchester Utd,18.807692307692307,20.0,10.575515990321156,13.884615384615385,14.5,10.362729073277649,1238.3846153846155,1311.5,895.7546573442116,1.3846153846153846,0.0,2.192294196989502,0.9230769230769231,0.0,2.0961503175693657,2.8076923076923075,2.0,2.4003204914216063,0.11538461538461539,0.0,0.4314554973040048,1.696153846153846,0.9,2.2532608848920748,1.2384615384615383,0.5,1.5945098113406322,22.384615384615383,10.0,31.384170434251622,46.23076923076923,42.5,55.31459676599492,45.96153846153846,17.0,64.32012485636561,0.07461538461538461,0.0,0.11409577623140199,0.04307692307692308,0.0,0.08803495809139598,0.1257692307692308,0.07,0.15001794764422227,0.08115384615384615,0.06,0.07606980599827626,0.05038461538461539,0.0,0.25691213703102106,2.673076923076923,0.0,13.630071392103789,1.080769230769231,0.0,5.5108633973829715,0.9615384615384616,0.0,4.9029033784545994,23.103846153846156,23.6,17.890656349485464,0.3873076923076923,0.21000000000000002,0.4634182360875126,0.04576923076923077,0.0,0.06567636268388054,13.684615384615382,15.850000000000001,8.131208633785867,551.8076923076923,561.0,460.2912138401748,82.64615384615385,82.1,5.946644820012762,89.62307692307692,90.15,4.615392307685897,84.7346153846154,85.9,9.200953963918842,58.70769230769231,55.3,17.503049404647708,12.76923076923077,6.5,16.560936428373108,37.03846153846154,24.0,40.18803878691347,10.423076923076923,5.5,13.700140369859215,2.3076923076923075,1.0,2.796701353655492,46.23076923076923,42.5,55.31459676599492,29.846153846153847,20.5,34.762844886680156,2.2169230769230768,1.94,1.3847361314872064,2.269230769230769,1.0,3.8735791439720684,0.12538461538461537,0.045,0.206324613543431,27.46153846153846,20.0,27.577136572502624,16.46153846153846,9.5,16.750476457058216,24.076923076923077,16.0,24.302959617171034,10.884615384615385,5.5,12.100667495892688,12.538461538461538,9.0,10.819355874471526,3.6538461538461537,2.0,5.011525178564368,8.884615384615385,8.0,8.247796908638927,12.653846153846153,7.0,12.862168736857118,812.4615384615385,767.5,650.8429138137238,83.11538461538461,22.5,189.86570557593112,284.65384615384613,149.5,321.69400893491223,344.88461538461536,316.0,303.3928577831821,190.53846153846155,130.5,215.94429481127412,31.0,19.0,36.41647978594307,21.0,5.5,25.12050954897213,44.838461538461544,44.900000000000006,29.054887050863947,42.57692307692308,48.0,26.692400531871353,495.4230769230769,474.0,395.3448290368218,1236.6538461538462,751.5,1093.2811145284709,22.384615384615383,10.0,31.384170434251622,15.538461538461538,10.0,17.940414196401974,7.653846153846154,1.0,15.569052142483969,16.615384615384617,9.0,17.42659329433478,12.26923076923077,5.5,13.829122003388912,546.1923076923077,537.0,431.14341179990396,45.96153846153846,17.0,64.32012485636561,13.576923076923077,10.0,11.27181645316522,12.23076923076923,7.0,11.100658331135834,2.3076923076923075,1.0,3.0954060253121014,20.576923076923077,6.0,35.55634748049701,57.07692307692308,43.5,50.862106190698064,15.807692307692308,10.0,16.08979609757496,16.307692307692307,13.0,17.9215383955044,47.98846153846154,46.75,24.973190856165367
Newcastle Utd,22.363636363636363,27.5,9.673456340716982,16.5,17.5,11.705716958982459,1477.090909090909,1677.5,974.9248522488632,2.727272727272727,0.0,4.958703922270879,2.090909090909091,1.0,2.8769873612958876,2.6363636363636362,2.0,2.9365586361209655,0.045454545454545456,0.0,0.2132007163556105,2.527272727272728,0.55,4.055587775870744,1.8409090909090908,0.75,2.230664878655196,29.09090909090909,17.5,31.625651268895922,59.77272727272727,57.5,57.111363074328665,59.04545454545455,30.5,66.31345282801993,0.13363636363636366,0.0,0.21964355224611087,0.10681818181818183,0.06,0.13321612813971434,0.14499999999999996,0.11499999999999999,0.16401945296939918,0.09727272727272726,0.075,0.09492763249578813,0.11772727272727272,0.0,0.3821733814729821,6.418181818181818,0.0,20.77371591043049,3.459090909090909,0.0,11.787752283455225,2.272727272727273,0.0,10.660035817780521,20.831818181818182,21.25,18.337974815838315,0.35727272727272735,0.205,0.4253870150276246,0.06772727272727273,0.0,0.09734239120517396,14.254545454545456,14.6,5.81326293694221,598.8181818181819,456.0,487.7966629811898,80.25454545454546,81.7,5.8413735560778015,88.65454545454548,88.0,5.3723921489963296,86.74545454545455,86.6,8.308614420772791,51.027272727272724,51.2,16.74509684648818,15.181818181818182,10.0,15.82835419545559,43.36363636363637,28.0,44.76982982252291,14.227272727272727,9.0,16.786989911923765,2.727272727272727,0.5,4.452733972161354,59.77272727272727,57.5,57.111363074328665,35.5,32.0,33.09977700975096,2.0581818181818186,2.115,1.40339600481131,4.7272727272727275,3.0,5.2570299253821675,0.22954545454545458,0.24,0.21455329613668692,24.318181818181817,23.0,20.961157646230557,15.090909090909092,14.5,13.233827833782602,23.954545454545453,27.0,21.60792904011389,11.5,9.0,10.671501880286222,17.09090909090909,17.5,13.426729172700858,5.7272727272727275,3.5,7.031776976404147,11.363636363636363,10.5,9.771413381927893,11.0,6.0,11.567606658662102,900.5909090909091,814.5,681.5678465400414,92.63636363636364,28.0,141.86531018457694,301.90909090909093,139.5,328.58048359440676,379.09090909090907,274.0,331.3567936157711,228.63636363636363,156.0,210.4438722714999,40.59090909090909,29.0,43.87390925618452,26.5,9.5,29.94558557180165,38.190909090909095,41.2,22.635579012462596,40.12727272727272,41.65,20.776456039015066,515.1818181818181,464.5,400.1859849005491,1400.4545454545455,1565.5,1061.5292530017039,29.09090909090909,17.5,31.625651268895922,18.0,16.0,16.60751407675224,10.363636363636363,3.5,15.42275824427887,18.5,16.0,16.936154620613657,18.045454545454547,7.0,20.362143382190467,594.0,560.5,468.30006660361727,59.04545454545455,30.5,66.31345282801993,15.590909090909092,9.5,16.36680464758758,18.0,11.0,23.593784492248517,2.9545454545454546,2.0,4.336745243539135,25.818181818181817,11.0,36.969274711945225,66.18181818181819,48.0,55.8336273171817,18.40909090909091,8.0,27.01262331173739,17.863636363636363,10.0,19.039546449543618,48.42272727272728,50.0,23.874890811381974
Nott'ham Forest,23.136363636363637,28.5,10.222735886460582,16.5,18.0,12.431718266097372,1482.6818181818182,1699.5,1036.3232804286708,2.3636363636363638,1.0,4.169566090767885,1.7272727272727273,1.0,2.4723580065504493,3.227272727272727,2.0,2.776291088447357,0.09090909090909091,0.0,0.29424494316824984,1.8454545454545455,1.2999999999999998,2.4839920390807313,1.3454545454545455,1.1,1.3803820288074407,24.681818181818183,12.5,32.424838162589644,42.54545454545455,34.0,40.25599898829309,42.22727272727273,17.0,54.23663479708669,0.1222727272727273,0.05500000000000001,0.16925415710395328,0.09681818181818182,0.06,0.11651226641477809,0.11363636363636366,0.07,0.13605130175767047,0.08818181818181818,0.065,0.08633469553823454,0.053636363636363635,0.0,0.2515768452996202,3.3954545454545455,0.0,15.926093511764098,1.7909090909090908,0.0,8.400108224411051,0.0,0.0,0.0,35.53181818181818,33.95,27.531304889484424,0.43681818181818177,0.28500000000000003,0.4309832210150841,0.07409090909090911,0.055,0.08589357151560079,17.44090909090909,18.6,8.26199901389656,412.77272727272725,367.0,318.25909358469346,73.65454545454544,76.5,8.494408652459471,86.23181818181818,88.44999999999999,7.789943844998185,77.44090909090909,81.4,11.906607173006691,45.00909090909091,44.95,15.177894611851963,13.318181818181818,9.5,14.370559732069832,36.31818181818182,25.5,34.834829811057894,9.136363636363637,6.5,9.982343720148398,2.272727272727273,0.5,3.1650143786902483,42.54545454545455,34.0,40.25599898829309,31.5,23.5,30.68852740497195,1.9263636363636365,1.7149999999999999,1.336097891532494,3.772727272727273,2.0,4.859275060392663,0.21818181818181825,0.16499999999999998,0.22863229709016897,27.772727272727273,20.5,24.89010478116386,16.863636363636363,13.0,15.532747141643483,26.227272727272727,18.0,25.494970219506172,12.727272727272727,7.0,13.155414667160253,17.363636363636363,11.0,17.59747128626712,6.409090909090909,3.0,9.776838961882317,10.954545454545455,7.5,10.260777250459626,12.681818181818182,11.0,10.620673297804679,734.9545454545455,768.5,528.1729043439439,99.22727272727273,32.0,168.15297225420096,254.54545454545453,145.0,273.1379779129131,292.5,230.5,246.09459079599375,197.3181818181818,123.5,193.82647771448427,30.318181818181817,21.0,29.69750087871972,24.09090909090909,11.0,26.958361351410936,40.63636363636364,38.3,29.78225015411737,32.00909090909091,37.5,25.38291343349487,335.0,347.0,254.36662704132584,1032.4545454545455,800.0,956.1134485022823,24.681818181818183,12.5,32.424838162589644,15.727272727272727,9.5,17.271451308533116,7.363636363636363,2.0,11.826304235113854,22.363636363636363,17.5,22.440493701693764,12.545454545454545,9.0,12.350929298860654,409.59090909090907,423.5,309.6996485215511,42.22727272727273,17.0,54.23663479708669,15.818181818181818,12.0,13.029769444425783,16.454545454545453,10.0,16.064534355818225,3.5454545454545454,1.0,5.771252836894195,22.545454545454547,6.0,34.74495821284178,61.86363636363637,46.0,50.62965012580545,22.454545454545453,13.0,24.774655391822307,21.90909090909091,18.5,24.863262420322442,50.32272727272727,43.849999999999994,20.712382581629576
Southampton,17.517241379310345,20.0,9.98792374268322,12.482758620689655,12.0,9.19868270714878,1117.2068965517242,1045.0,800.3252633108591,0.7931034482758621,0.0,1.0816426114554918,0.4827586206896552,0.0,0.8289705171033531,2.7241379310344827,2.0,2.8895940362932095,0.10344827586206896,0.0,0.40925259281898757,1.0241379310344827,0.4,1.3694772653445424,0.7724137931034484,0.5,0.8688648389562005,19.82758620689655,10.0,26.015200179781218,34.93103448275862,23.0,37.726393787073526,33.89655172413793,19.0,36.66678608728127,0.05172413793103449,0.0,0.08062563246782899,0.042413793103448276,0.0,0.09803990340722762,0.07689655172413792,0.04,0.08932698553532177,0.05413793103448277,0.04,0.05760191225616128,0.25,0.0,0.7502094945508793,7.0,0.0,20.984160693246704,0.27586206896551724,0.0,1.4855627054164153,0.9862068965517242,0.0,5.310886671863684,21.693103448275863,25.0,22.187189531582067,0.21448275862068963,0.1,0.28439894272076616,0.05310344827586207,0.0,0.08631766282897237,14.989655172413794,17.3,8.237993203426697,476.6896551724138,242.0,455.1580654366346,81.10000000000001,80.2,7.907500959757857,89.96896551724137,90.8,6.597786611988895,85.56896551724138,89.5,10.913003496755467,51.60344827586208,54.3,19.42800781564412,8.413793103448276,5.0,8.65413708407434,30.896551724137932,13.0,37.85531178767217,6.689655172413793,5.0,7.521889239678429,1.793103448275862,1.0,2.554817722668119,34.93103448275862,23.0,37.726393787073526,19.17241379310345,15.0,18.943655111026416,1.4341379310344826,1.46,0.8362608839410416,1.3103448275862069,1.0,1.8536344275862497,0.10655172413793103,0.06,0.14152929686789653,19.689655172413794,13.0,18.520458665015873,11.379310344827585,7.0,10.83781011453964,17.482758620689655,12.0,13.595221559837992,9.068965517241379,10.0,6.808246231502535,12.586206896551724,7.0,14.034440396445428,5.517241379310345,2.0,8.74896193701684,7.068965517241379,5.0,7.5447760284979335,9.241379310344827,5.0,11.867287487681038,690.8620689655172,457.0,599.7934599354021,88.37931034482759,40.0,159.4251758647529,251.41379310344828,161.0,302.1255081255115,298.2068965517241,186.0,291.77136098938166,147.3448275862069,122.0,143.7252527423837,20.862068965517242,15.0,19.931533053235437,21.724137931034484,5.0,30.539080994363523,43.172413793103445,42.9,30.231238533199917,38.01379310344827,41.7,29.60080505828384,386.86206896551727,253.0,341.6091881645218,1051.448275862069,599.0,1067.0744245769397,19.82758620689655,10.0,26.015200179781218,14.758620689655173,9.0,18.064675815393723,4.931034482758621,1.0,7.284675865339116,13.931034482758621,9.0,14.389805504698604,10.620689655172415,5.0,13.159498994760533,471.62068965517244,336.0,412.8048149803197,33.89655172413793,19.0,36.66678608728127,14.0,12.0,12.764347669527472,12.862068965517242,8.0,14.57670386495186,1.4482758620689655,0.0,2.599260978714523,16.82758620689655,5.0,25.586085735243508,43.89655172413793,23.0,41.676770531921534,13.655172413793103,6.0,20.142839674380152,11.689655172413794,7.0,12.775823843371015,54.51379310344828,54.5,22.945661341182486
Tottenham,18.333333333333332,20.0,9.144144826903423,13.407407407407407,14.0,8.010854459655922,1204.4444444444443,1252.0,686.1825465424541,2.1481481481481484,0.0,3.207007995764944,1.6296296296296295,1.0,2.322931638256149,2.3333333333333335,2.0,2.3533936216582085,0.037037037037037035,0.0,0.19245008972987523,2.0592592592592593,0.7,2.8952559683915897,1.5407407407407405,0.9,2.0130839829741634,28.48148148148148,15.0,28.582364614418573,55.55555555555556,48.0,46.50172315527949,55.18518518518518,30.0,68.93309857950736,0.14074074074074072,0.0,0.22324401836979132,0.11703703703703702,0.05,0.15617580859686045,0.14962962962962964,0.08,0.1908378587154245,0.11037037037037037,0.09,0.11209479098174975,0.19185185185185183,0.0,0.5654272519148482,7.18148148148148,0.0,20.79585826066625,2.159259259259259,0.0,6.398933760897458,0.0,0.0,0.0,29.659259259259258,33.3,21.31114297298047,0.4248148148148148,0.3,0.4321446550045515,0.06592592592592593,0.0,0.0848192312762972,14.385185185185186,15.8,6.997620678251655,560.925925925926,681.0,367.00041143614806,81.26666666666667,84.8,8.382903847896438,89.77777777777777,91.2,6.64578138794907,84.88148148148147,90.3,11.080163739314887,55.87407407407408,55.6,15.304338062548263,13.222222222222221,7.0,17.495787038672027,44.18518518518518,37.0,39.20266576202443,13.11111111111111,8.0,16.597806466132187,3.0,1.0,5.08391127441794,55.55555555555556,48.0,46.50172315527949,30.555555555555557,15.0,36.27918807221968,2.0237037037037036,1.68,1.5463732959316034,3.7037037037037037,2.0,4.504824890431069,0.2577777777777777,0.23,0.2626687491782602,21.88888888888889,13.0,20.239590550231636,13.962962962962964,9.0,13.715464268990683,19.814814814814813,14.0,17.639634212667087,9.777777777777779,8.0,8.459556877526301,13.851851851851851,15.0,11.498172776923177,4.666666666666667,4.0,4.835764198615911,9.185185185185185,9.0,8.593544254206343,10.148148148148149,10.0,10.505323572447606,811.2962962962963,862.0,510.7239066579014,80.85185185185185,45.0,108.60893280435216,259.1111111111111,207.0,217.95824111924483,344.0,393.0,255.58183997122512,216.1851851851852,148.0,226.0639863532578,34.96296296296296,24.0,41.93629003205245,26.962962962962962,19.0,28.465203429236304,41.84444444444444,41.9,25.937311012595398,42.044444444444444,48.0,25.441476331941075,510.0,564.0,308.7452273066183,1414.7777777777778,1492.0,855.0091917334679,28.48148148148148,15.0,28.582364614418573,19.185185185185187,18.0,16.78606802595771,8.444444444444445,4.0,11.754977123733044,17.40740740740741,14.0,17.475827831738282,13.962962962962964,10.0,15.926469214876903,556.5925925925926,618.0,338.4761392862086,55.18518518518518,30.0,68.93309857950736,14.185185185185185,10.0,12.579094491799411,15.74074074074074,10.0,15.050153570881676,1.9259259259259258,1.0,2.8813181535530403,26.0,12.0,42.39738743765306,54.7037037037037,56.0,40.287252054001875,13.407407407407407,9.0,13.316442292430638,13.88888888888889,11.0,13.22390996913526,50.2,50.0,23.11260062589902
West Ham,20.4,20.0,7.984359711335656,14.52,14.0,10.120606042459444,1302.32,1070.0,849.2039272165432,1.36,0.0,2.3252240035460385,0.84,1.0,1.1430952132988166,2.84,2.0,2.5442746183015177,0.12,0.0,0.33166247903553997,1.6920000000000002,1.0,2.1025619293297084,1.18,1.1,1.2315302134607444,21.76,11.0,28.297938676400676,42.24,31.0,38.045236232674384,41.92,21.0,53.65547502352393,0.0868,0.0,0.13477512134416106,0.07519999999999999,0.03,0.13847743498491008,0.1408,0.07,0.16291408778862557,0.1044,0.08,0.1015332457867865,0.1336,0.0,0.4624110725317896,5.495999999999999,0.0,19.098265191721822,1.4280000000000002,0.0,4.953577831561075,0.0,0.0,0.0,22.496000000000002,25.5,15.169912106974559,0.3924,0.24,0.4162559308886782,0.044000000000000004,0.0,0.06370504951205465,16.296,15.6,7.253072911991626,501.36,487.0,378.79434613872826,78.524,79.7,7.7540999907575765,88.58,89.7,7.12045176469396,83.26800000000001,85.7,10.519138114249982,52.644000000000005,54.8,19.060300802103484,11.56,9.0,11.438531374263045,37.16,37.0,31.580162549718878,9.4,4.0,11.503622617824933,2.52,1.0,3.417113791881486,42.24,31.0,38.045236232674384,28.6,18.0,28.483913588784347,2.2192000000000003,2.37,1.4824976672269448,2.04,1.0,2.6689573494781316,0.1324,0.1,0.16452659359507812,22.16,17.0,19.507861663100513,13.24,11.0,11.741237867732119,18.44,21.0,14.177681992013598,8.8,7.0,7.182153808805081,15.96,14.0,12.898578733074947,6.08,4.0,8.041144197189851,9.88,9.0,7.628455501170163,11.68,8.0,14.132468527000746,781.0,617.0,554.2746010177025,101.96,33.0,166.02346219736535,287.76,196.0,293.4575892129332,332.88,366.0,267.76362710420545,167.84,106.0,172.13310741012802,29.2,22.0,36.74801581945162,27.04,11.0,41.78963188798549,50.187999999999995,50.0,24.544166312995845,35.188,40.0,23.675608404713348,394.6,285.0,291.69904582177384,1025.76,714.0,879.0222920950298,21.76,11.0,28.297938676400676,13.88,10.0,15.690549172458345,6.12,2.0,12.275721295847887,17.12,11.0,18.45562244954095,13.88,6.0,21.09960505159595,497.68,421.0,361.6291516641507,41.92,21.0,53.65547502352393,15.2,14.0,13.272779161376365,14.32,11.0,16.35471389742623,2.56,1.0,3.97994974842648,21.08,11.0,25.630255558616657,54.12,39.0,45.588119797450155,20.4,9.0,25.601106746909725,19.56,12.0,18.21647605877712,51.088,50.0,16.531215926240876
Wolves,21.347826086956523,24.0,8.45097463799388,15.695652173913043,15.0,10.150838669376023,1409.1304347826087,1364.0,817.2571256869933,2.0434782608695654,1.0,3.6739656660637188,1.565217391304348,1.0,1.9731397903876622,3.1739130434782608,2.0,2.7077695268018434,0.08695652173913043,0.0,0.28810406552003043,1.6695652173913043,0.8,2.30640112860012,1.3217391304347827,0.9,1.6838690625351027,22.217391304347824,12.0,25.75224001155333,43.65217391304348,30.0,38.71763598114404,43.0,28.0,45.439270160592066,0.11782608695652173,0.07,0.16247955176908568,0.10086956521739132,0.04,0.13187159882656727,0.11217391304347826,0.07,0.12250998184708832,0.0791304347826087,0.07,0.07757184608057117,0.18217391304347827,0.0,0.6119711558988494,5.3478260869565215,0.0,17.718400029481867,1.0434782608695652,0.0,5.004345937369793,0.8695652173913043,0.0,4.170288281141494,28.891304347826093,27.8,18.727444931861083,0.3573913043478261,0.24,0.4095587136430485,0.08739130434782609,0.06,0.10963648162343956,16.06086956521739,17.4,6.857294664703938,524.0434782608696,482.0,377.71255042821673,77.48695652173913,80.4,8.996883518390035,88.1304347826087,90.4,7.0549424830210485,84.38695652173911,86.1,9.8466101387887,51.165217391304346,56.7,18.963376394217743,11.521739130434783,10.0,11.731347148936212,37.47826086956522,23.0,31.787461171773938,10.173913043478262,4.0,11.718874340578818,2.4782608695652173,1.0,2.998023064035719,43.65217391304348,30.0,38.71763598114404,27.608695652173914,18.0,25.67584491029862,1.768695652173913,1.71,1.04001881253888,3.652173913043478,3.0,3.675579059539449,0.2504347826086956,0.19,0.23503342626624535,29.91304347826087,19.0,25.912287438900595,17.52173913043478,12.0,16.141053151450333,25.0,17.0,21.807004712831485,11.391304347826088,7.0,12.459896141529732,17.0,14.0,12.079283542871693,5.6521739130434785,4.0,5.796618886371088,11.347826086956522,9.0,9.952654719640355,11.695652173913043,9.0,9.368393587962256,819.1739130434783,718.0,527.8644499020139,97.0,55.0,138.33654614742989,287.60869565217394,304.0,232.61570710869006,369.5217391304348,317.0,292.22685297015056,172.2608695652174,123.0,175.31043048139816,26.52173913043478,20.0,29.438486814523156,26.565217391304348,13.0,32.41187505018454,40.08695652173913,44.7,25.362020717239,38.71739130434783,40.0,25.196385963321173,449.4347826086956,390.0,283.02438476488476,1248.0434782608695,938.0,850.7779583342248,22.217391304347824,12.0,25.75224001155333,17.043478260869566,13.0,20.33912097159642,5.391304347826087,3.0,7.9814508275283504,21.869565217391305,15.0,21.977890435257653,13.521739130434783,10.0,14.311056009626682,519.9565217391304,467.0,338.8892924970778,43.0,28.0,45.439270160592066,19.0,14.0,17.0,15.869565217391305,8.0,15.557238443380294,2.4782608695652173,1.0,3.301095757711525,20.391304347826086,10.0,28.725565316748746,62.130434782608695,43.0,47.677233320266176,16.82608695652174,10.0,16.425180707219695,18.391304347826086,15.0,19.220583498934825,46.5,40.9,24.037073638255325
